reaction_id,mass_transition_round,mass_transition,substrate_id,substrate_mnx_id,substrate_mm,product_id,product_mnx_id,product_mm
36621,-17.0,-17.00328823190995,17098,MNXM4567,488.2057297638199,3502,MNXM4566,471.2024415319099
35923,27.99,27.994914620000003,3559,MNXM25,116.01205576782002,27248,MNXM20,144.00697038782002
21718,27.99,27.994914620000003,3559,MNXM25,116.01205576782002,27248,MNXM20,144.00697038782002
18027,27.99,27.994914620000003,3559,MNXM25,116.01205576782002,27248,MNXM20,144.00697038782002
10354,27.99,27.994914620000003,3559,MNXM25,116.01205576782002,27248,MNXM20,144.00697038782002
36176,-3.02,-3.0229265160899104,16526,MNXM1059,330.16998466808997,15761,MNXM1302,327.14705815200006
13375,14.02,14.015650063999942,25296,MNXM1452,316.15433460409,16526,MNXM1059,330.16998466808997
27924,2.02,2.015650064000056,8411,MNXM1968,325.131408088,15761,MNXM1302,327.14705815200006
14695,14.02,14.015650063999999,15761,MNXM1302,327.14705815200006,23748,MNXM1303,341.16270821600006
41345,-199.17,-199.17035355590994,25327,MNXM4179,343.17732394372996,27248,MNXM20,144.00697038782002
24407,-13.98,-13.979264556000004,1024,MNXM4713,189.042593084,15820,MNXM3666,175.063328528
29804,2.02,2.015650063999999,2977,MNXM4247,185.11831798391,24809,MNXM3785,187.13396804791
7113,-42.01,-42.010564684,19982,MNXM8908,207.089543276,3082,MNXM2365,165.078978592
41500,0.0,0.0,3244,MNXM1796,142.02770583182001,12197,MNXM1885,142.02770583182001
8136,2.02,2.015650063999999,8287,MNXM2283,208.073558864,17521,MNXM2865,210.089208928
35604,2.02,2.015650063999999,10684,MNXM4340,145.052763844,10168,MNXM4341,147.068413908
43182,318.26,318.255880328,23407,MNXM992,100.088815004,1185,MNXM1200,418.34469533199996
35848,14.02,14.015650063999999,23917,MNXM3879,194.0579088,13838,MNXM4417,208.073558864
25784,157.11,157.10838745609,23538,MNXM144,89.047678464,10362,MNXM7111,246.15606592009
11276,-77.95,-77.95177761782003,21799,MNXM5228,228.99332514582002,26155,MNXM4619,151.041547528
1712,2.02,2.015650063999999,11929,MNXM1929,162.05282342,2514,MNXM3040,164.068473484
41818,13.01,13.008373611910002,954,MNXM3670,152.10699048809,12910,MNXM11832,165.1153641
4377,-2.04,-2.038910928090104,14868,MNXM1013,650.790051864,9231,MNXM4318,648.7511409359099
42616,18.01,18.010564684000002,25220,MNXM5989,204.03023125191,1565,MNXM4997,222.04079593591
34865,15.02,15.022926516089996,25220,MNXM5989,204.03023125191,12055,MNXM10445,219.053157768
22921,3.02,3.022926516089967,10108,MNXM3151,269.04554696791,15049,MNXM2770,272.068473484
21358,2.02,2.015650063999999,5477,MNXM3861,44.026214748,15986,MNXM3935,46.041864812
26871,-15.99,-15.994914620000003,1824,MNXM1143,186.06807956,21391,MNXM2216,170.07316494
41674,-206.06,-206.0579088,21329,MNXM4825,324.04922912382,4769,MNXM2238,117.99132032382
41674,645.09,645.0947828298199,21329,MNXM4825,324.04922912382,19257,MNXM953,969.1440119536398
22918,-77.95,-77.95177761781997,4262,MNXM4323,589.9754071895497,26474,MNXM4324,512.0236295717298
1667,18.97,18.97338948009002,25187,MNXM1622,243.86633711982,22182,MNXM2853,262.83972659991
35767,15.99,15.994914620000003,10052,MNXM2600,161.963920108,22947,MNXM2780,177.958834728
10004,78.96,78.95905406991,4656,MNXM2531,87.04515304391,24371,MNXM4296,166.00420711382
24062,-162.05,-162.05282341999998,13540,MNXM6885,312.12090298,20587,MNXM2944,150.06807956
23126,162.05,162.05282341999998,20587,MNXM2944,150.06807956,13540,MNXM6885,312.12090298
32050,-132.0,-132.003371128,23803,MNXM3923,149.029920224,25089,MNXM3924,17.026549096
34511,14.02,14.015650063999999,24330,MNXM1988,385.21218382808996,21741,MNXM1920,399.22783389208996
15154,157.05,157.052763844,15406,MNXM1746,17.026549096,4739,MNXM2239,174.07931294
19928,-42.01,-42.010564684,5040,MNXM148364,151.063328528,4329,MNXM3319,109.052763844
35995,-2.04,-2.03891092808999,9612,MNXM4411,188.116092372,21155,MNXM4412,186.07718144391
38794,-2.04,-2.03891092808999,26523,MNXM1574,188.116092372,6299,MNXM2603,186.07718144391
32366,14.02,14.015650063999999,8327,MNXM4776,138.09134042409,22066,MNXM4738,152.10699048809
28004,-170.13,-170.12713514208986,6614,MNXM2134,413.11113176981985,9454,MNXM132,242.98399662773
34561,0.0,0.0,7118,MNXM2972,152.120115132,18957,MNXM3397,152.120115132
29951,-15.99,-15.994914620000003,10403,MNXM1437,239.094628656,8456,MNXM2317,223.099714036
1065,-15.99,-15.994914620000003,10403,MNXM1437,239.094628656,8456,MNXM2317,223.099714036
722,-84.99,-84.99311747191001,17048,MNXM4693,245.97302199191,16464,MNXM4317,160.97990452
8217,3.05,3.0461873801800152,7370,MNXM1215,165.96782160582,3681,MNXM5455,169.01400898600002
8217,-21.96,-21.960851217999988,7370,MNXM1215,165.96782160582,27248,MNXM20,144.00697038782002
23856,42.98,42.982552787909995,8418,MNXM803,122.98526881791001,7370,MNXM1215,165.96782160582
2085,831.14,831.1355787657299,5872,MNXM26,59.01385291591001,14566,MNXM4357,890.1494316816398
2085,41.0,41.00328823190978,9477,MNXM4359,849.1461434497301,14566,MNXM4357,890.1494316816398
5267,746.08,746.08281492173,9879,MNXM4395,117.05571772791001,2352,MNXM4396,863.1385326496401
5267,-58.04,-58.041864812,9879,MNXM4395,117.05571772791001,5872,MNXM26,59.01385291591001
6420,-4.03,-4.031300127999998,6049,MNXM163611,186.06807956,9441,MNXM3892,182.036779432
19812,15.99,15.99491461999986,20687,MNXM3914,426.14270104400003,19409,MNXM2907,442.1376156639999
5607,14.02,14.015650063999999,23748,MNXM1303,341.16270821600006,26900,MNXM3369,355.17835828000005
18192,133.03,133.02950297991,13928,MNXM205,154.08625504409,15256,MNXM3412,287.115758024
18192,135.07,135.068413908,19740,MNXM1401,152.047344116,15256,MNXM3412,287.115758024
42760,-14.99,-14.987638167910006,4048,MNXM63841,152.058577496,646,MNXM2172,137.07093932809
5463,-2.02,-2.015650063999999,7411,MNXM1952,126.06807956,6055,MNXM1064,124.052429496
9066,88.04,88.03930485209,5872,MNXM26,59.01385291591001,19786,MNXM418,147.053157768
37564,-3.02,-3.022926516089967,8159,MNXM559,300.28970587608995,13153,MNXM6791,297.26677936
10231,2.02,2.015650063999999,9314,MNXM3490,467.31668343590997,8384,MNXM3855,469.33233349990996
20408,2.02,2.015650063999999,13272,MNXM2373,158.094294308,21341,MNXM4583,160.109944372
28574,2.02,2.015650063999999,13272,MNXM2373,158.094294308,9148,MNXM4584,160.109944372
11128,-162.05,-162.05282341999995,27227,MNXM6149,386.10016753599996,21286,MNXM6615,224.047344116
42433,261.13,261.13460220409,23663,MNXM2087,138.042927432,2182,MNXM4722,399.17752963609
42433,121.04,121.03963920009005,25282,MNXM4721,278.13789043599996,2182,MNXM4722,399.17752963609
36429,-2.02,-2.015650063999999,7332,MNXM1690,162.06807956,17312,MNXM842,160.052429496
3405,-30.98,-30.98255278790998,3839,MNXM2181,191.03498228390998,17312,MNXM842,160.052429496
2024,417.23,417.2271651960899,2224,MNXM458,87.04515304391,1478,MNXM5263,504.27231823999995
2024,70.04,70.04186481199997,3417,MNXM5264,434.230453428,1478,MNXM5263,504.27231823999995
20889,-162.05,-162.05282341999975,3304,MNXM3788,517.3745922359097,17456,MNXM4252,355.32176881591
432,15.99,15.994914620000003,11596,MNXM2721,111.0320284,22942,MNXM114398,127.02694302
37535,2.02,2.015650063999999,12221,MNXM2483,122.036779432,21725,MNXM2785,124.052429496
37000,-151.98,-151.97963159591,3591,MNXM1801,169.00618069191,19311,MNXM4361,17.026549096
33315,159.04,159.04405588409,5872,MNXM26,59.01385291591001,9592,MNXM4371,218.0579088
33315,42.01,42.010564684,10980,MNXM3866,176.047344116,9592,MNXM4371,218.0579088
22413,27.99,27.994914620000003,4287,MNXM3186,158.08226682391,6299,MNXM2603,186.07718144391
12897,2.02,2.015650063999999,8171,MNXM3080,210.06807956,3513,MNXM2749,212.083729624
5873,-15.02,-15.022926516089996,13216,MNXM4190,120.024500496,2073,MNXM4195,105.00157397991
888,-1.01,-1.0072764520899966,16827,MNXM4795,196.023254608,23555,MNXM4880,195.01597815591
2584,14.02,14.015650063999999,3005,MNXM1708,87.068413908,5931,MNXM4295,101.084063972
35914,41.0,41.003288231910005,1092,MNXM916,145.073893212,6299,MNXM2603,186.07718144391
35914,127.06,127.063328528,5872,MNXM26,59.01385291591001,6299,MNXM2603,186.07718144391
18824,70.98,70.97746740791001,6584,MNXM3207,59.01385291591,14409,MNXM46,129.99132032382002
28005,-15.99,-15.994914620000003,16469,MNXM30985,185.03351948382002,2411,MNXM480,169.03860486382
17296,-15.99,-15.994914620000003,16469,MNXM30985,185.03351948382002,2411,MNXM480,169.03860486382
30558,260.14,260.14124449999997,1299,MNXM4288,130.135765196,15927,MNXM4490,390.277009696
30558,113.13,113.13247696408996,13995,MNXM4670,277.14453273191003,15927,MNXM4490,390.277009696
29671,-18.01,-18.010564683999974,1142,MNXM10122,216.003503878,12400,MNXM12665,197.99293919400003
28866,659.03,659.02752565764,22583,MNXM4681,175.03604490391,8386,MNXM618,834.06357056155
13501,-78.95,-78.94953840791001,20785,MNXM4648,274.03908168391,2227,MNXM4647,195.089543276
34631,3.02,3.0229265160899956,253,MNXM1992,128.03531663191,16278,MNXM2813,131.058243148
18834,-146.06,-146.05790880000012,12532,MNXM3324,488.1631923780001,14954,MNXM3093,342.10528357799996
18834,-56.9,-56.89581965772993,17302,MNXM152,399.0011032357299,14954,MNXM3093,342.10528357799996
4684,-13.98,-13.979264556000004,26224,MNXM2490,190.037842052,14822,MNXM2486,176.058577496
12463,-13.98,-13.979264556000004,26224,MNXM2490,190.037842052,14822,MNXM2486,176.058577496
26466,2.04,2.0389109280900186,25171,MNXM2085,165.01933221990998,24706,MNXM4544,167.058243148
37382,78.96,78.95905406990988,26795,MNXM2315,319.05803357782,25688,MNXM4399,398.0170876477299
8624,2.02,2.015650063999999,9578,MNXM4013,151.98855704982,6500,MNXM3815,154.00420711382
32,-62.96,-62.96413944991002,10292,MNXM1692,125.02417974600002,18164,MNXM218,62.060040296089994
15158,-29.98,-29.975276335820013,9251,MNXM2186,173.97308341582,4523,MNXM2332,143.99780708
21127,-146.06,-146.05790879999995,23784,MNXM4042,340.13694696799996,2762,MNXM3304,194.079038168
6558,0.0,0.0,5890,MNXM4060,227.094628656,20454,MNXM4698,227.094628656
13900,17.0,17.003288231910005,27318,MNXM1211,181.98623494382002,10275,MNXM1054,198.98952317573003
35099,2.02,2.015650063999999,27318,MNXM1211,181.98623494382002,2316,MNXM2943,184.00188500782002
42113,2.02,2.015650063999999,27318,MNXM1211,181.98623494382002,2316,MNXM2943,184.00188500782002
3964,1.04,1.0436619600899917,27318,MNXM1211,181.98623494382002,10226,MNXM2329,183.02989690391001
40126,0.0,0.0,1891,MNXM3012,17.026549096,7971,MNXM768,17.026549096
5839,0.0,0.0,2461,MNXM7953,142.026608672,2461,MNXM7953,142.026608672
5839,15.99,15.994914620000003,11858,MNXM1769,126.031694052,2461,MNXM7953,142.026608672
5839,-15.99,-15.994914620000003,2461,MNXM7953,142.026608672,15226,MNXM1775,126.031694052
5839,0.0,0.0,11858,MNXM1769,126.031694052,15226,MNXM1775,126.031694052
16508,2.02,2.015650063999999,7257,MNXM479,136.052429496,2930,MNXM4964,138.06807956
7964,2.02,2.015650063999999,2023,MNXM3868,141.05571772791,2691,MNXM4120,143.07136779191
41992,-77.95,-77.95177761782003,21163,MNXM4818,213.97119273382003,24984,MNXM4819,136.019415116
6325,-18.01,-18.010564683999974,7253,MNXM114402,351.10201628791,20713,MNXM1812,333.09145160391
32198,-14.99,-14.987638167910006,863,MNXM3803,189.01933221991,3806,MNXM3626,174.031694052
10132,14.02,14.015650063999999,15717,MNXM810,386.354866092,13983,MNXM114318,400.370516156
34983,-19.02,-19.01784113609,19334,MNXM1873,188.05644599991,2411,MNXM480,169.03860486382
1677,-2.04,-2.03891092808999,23315,MNXM4812,274.96156166,17220,MNXM4182,272.92265073191
8393,3.02,3.0229265160899956,4543,MNXM2480,144.01247301191,27041,MNXM2566,147.035399528
24794,3.02,3.0229265160899956,4543,MNXM2480,144.01247301191,27041,MNXM2566,147.035399528
3954,1.01,1.0072764520899966,10144,MNXM2464,207.93411106382,16665,MNXM4268,208.94138751591
25972,-209.99,-209.99403635382004,19654,MNXM6146,324.03696378582003,23096,MNXM506,114.042927432
26121,14.02,14.015650063999999,11448,MNXM399,140.96855959991,8468,MNXM671,154.98420966391
21295,-274.81,-274.81161618782005,15230,MNXM2932,291.83816528382005,26364,MNXM2933,17.026549096
22920,-15.99,-15.994914620000003,4225,MNXM1963,170.130679816,17367,MNXM1483,154.135765196
19619,158.06,158.05790879999995,23663,MNXM2087,138.042927432,2868,MNXM4694,296.10083623199995
17052,-2.02,-2.015650063999999,11690,MNXM16243,208.109944372,2471,MNXM3921,206.094294308
19179,-77.95,-77.95177761782,17880,MNXM4675,275.00832011182,1863,MNXM4606,197.056542494
10576,14.02,14.015650063999942,23109,MNXM4004,317.03029082791005,4467,MNXM4311,331.04594089191
28034,18.01,18.010564684000002,10275,MNXM1054,198.98952317573003,7973,MNXM1522,217.00008785973003
22092,2.02,2.015650064000056,778,MNXM1610,339.147058152,23748,MNXM1303,341.16270821600006
24770,14.02,14.015650063999999,18853,MNXM4058,256.06153137991004,4111,MNXM4720,270.07718144391004
6603,14.02,14.015650063999999,8391,MNXM3662,183.100776656,19085,MNXM2541,197.11642672
19087,19.02,19.01784113609,253,MNXM1992,128.03531663191,9496,MNXM6731,147.053157768
35321,18.01,18.010564684000002,19900,MNXM1590,110.02475194791,253,MNXM1992,128.03531663191
40246,14.99,14.987638167910006,20279,MNXM1800,184.00188500782002,10275,MNXM1054,198.98952317573003
4418,-150.07,-150.06807956,25784,MNXM4936,348.157288488,6520,MNXM5408,198.089208928
4418,-182.09,-182.094294308,25784,MNXM4936,348.157288488,22159,MNXM2607,166.06299418
38656,-78.95,-78.94953840791004,13864,MNXM4127,762.9660935756401,22605,MNXM4128,684.0165551677301
40941,373.27,373.27481862390994,25749,MNXM282,125.014664084,11465,MNXM9132,498.28948270790994
34356,-25.98,-25.98036171582001,20279,MNXM1800,184.00188500782002,69,MNXM3498,158.021523292
42698,0.0,0.0,20279,MNXM1800,184.00188500782002,2316,MNXM2943,184.00188500782002
14598,43.05,43.054226644089994,5872,MNXM26,59.01385291591001,19328,MNXM4384,102.06807956
14598,42.01,42.010564684,26082,MNXM4385,60.057514876,19328,MNXM4384,102.06807956
24144,15.02,15.022926516089967,21894,MNXM3830,345.06159095591,12644,MNXM4312,360.08451747199996
8319,0.0,0.0,10603,MNXM3181,155.03498228391,19282,MNXM3182,155.03498228391
7693,173.01,173.01025861972977,12237,MNXM162690,338.993002236,4734,MNXM3837,512.0032608557298
11680,2.02,2.015650063999999,16817,MNXM2458,317.21221836791,10952,MNXM2059,319.22786843191
40264,2.02,2.015650063999999,16817,MNXM2458,317.21221836791,10952,MNXM2059,319.22786843191
27820,35.98,35.976677712000026,7768,MNXM2814,315.938010976,12482,MNXM2659,351.914688688
23424,-15.99,-15.994914620000003,25465,MNXM6616,189.1153641,23028,MNXM6042,173.12044948
7491,-14.99,-14.987638167910006,22364,MNXM3187,195.01786941982002,17385,MNXM35254,180.03023125191
1193,-2.02,-2.015650064000056,3792,MNXM2014,540.4079642840001,1458,MNXM1933,538.39231422
1193,-399.44,-399.43940468409005,3792,MNXM2014,540.4079642840001,11448,MNXM399,140.96855959991
1193,-338.05,-338.04798025373,24061,MNXM1145,479.01653985364,11448,MNXM399,140.96855959991
1193,-200.34,-200.34433396627003,3792,MNXM2014,540.4079642840001,13119,MNXM921,340.06363031773003
1193,-138.95,-138.95290953590995,24061,MNXM1145,479.01653985364,13119,MNXM921,340.06363031773003
18000,-324.03,-324.03233018973,24061,MNXM1145,479.01653985364,8468,MNXM671,154.98420966391
18000,-138.95,-138.95290953590995,24061,MNXM1145,479.01653985364,13119,MNXM921,340.06363031773003
2600,-162.05,-162.05282341999998,19677,MNXM4744,592.3611332439999,25674,MNXM4743,430.30830982399993
8966,-17.0,-17.003288231910005,15918,MNXM3190,182.04588131591,22086,MNXM6939,165.042593084
35020,15.02,15.022926516090024,27336,MNXM4168,265.18091823991,14537,MNXM4667,280.203844756
26439,-203.08,-203.07937251600015,15307,MNXM3905,869.30123088,18581,MNXM3906,666.2218583639999
23405,3.02,3.022926516089967,7658,MNXM4145,291.18344366,23340,MNXM4144,294.20637017609
27796,-0.98,-0.984015587999977,22291,MNXM97121,339.058238916,16629,MNXM4224,338.074223328
16935,318.26,318.255880328,23407,MNXM992,100.088815004,13467,MNXM4163,418.34469533199996
13363,2.02,2.015650063999999,16750,MNXM5426,302.18819469199997,25807,MNXM2595,304.20384475599997
28787,2.02,2.015650063999999,15578,MNXM3794,286.15689456399997,2695,MNXM2673,288.17254462799997
40038,2.02,2.015650063999999,15578,MNXM3794,286.15689456399997,2695,MNXM2673,288.17254462799997
15075,3.05,3.046187380179987,11148,MNXM5457,144.06661675991,15427,MNXM2465,147.11280414009
1831,3.05,3.046187380179987,11148,MNXM5457,144.06661675991,15427,MNXM2465,147.11280414009
28025,-2.02,-2.015650064000056,8411,MNXM1968,325.131408088,22750,MNXM2760,323.11575802399994
8652,15.02,15.022926516089967,22750,MNXM2760,323.11575802399994,20498,MNXM31809,338.1386845400899
19050,298.14,298.14376992009005,9346,MNXM6558,300.15941998409,11153,MNXM3218,598.30318990418
19050,298.14,298.14376992009005,9544,MNXM934,300.15941998409,11153,MNXM3218,598.30318990418
41375,-2.02,-2.015650063999999,23030,MNXM1699,330.16998466808997,9540,MNXM3351,328.15433460408997
29526,-2.02,-2.015650063999999,23030,MNXM1699,330.16998466808997,26618,MNXM2280,328.15433460408997
18988,15.99,15.994914620000031,26066,MNXM3345,353.1263227079999,10217,MNXM2955,369.12123732799995
1539,-14.99,-14.987638167910006,26066,MNXM3345,353.1263227079999,20498,MNXM31809,338.1386845400899
18918,36.02,36.02112936799995,3693,MNXM1821,333.10010796,10217,MNXM2955,369.12123732799995
34288,15.99,15.994914619999918,3693,MNXM1821,333.10010796,27267,MNXM2311,349.0950225799999
1467,-1.01,-1.0083736119100877,3693,MNXM1821,333.10010796,7664,MNXM4103,332.0917343480899
9721,14.02,14.015650063999999,8345,MNXM2312,379.10558726399995,11521,MNXM2368,393.12123732799995
42794,-1.01,-1.0083736119100308,17034,MNXM1555,363.1106726439999,1737,MNXM4518,362.1022990320899
26901,14.02,14.015650063999999,27267,MNXM2311,349.0950225799999,17034,MNXM1555,363.1106726439999
1393,15.99,15.994914620000031,17034,MNXM1555,363.1106726439999,8345,MNXM2312,379.10558726399995
5889,638.06,638.0616855537301,17180,MNXM3153,245.04554696791,23466,MNXM1307,883.1072325216401
34362,14.02,14.015650063999999,20756,MNXM4228,224.14337599609,19130,MNXM4229,238.15902606008999
563,14.02,14.015650064000056,17641,MNXM114536,287.115758024,4165,MNXM2340,301.13140808800006
21228,15.02,15.022926516089996,22775,MNXM7109,235.136099544,24905,MNXM7187,250.15902606008999
41761,2.02,2.015650063999999,25477,MNXM5604,300.17254462799997,24964,MNXM2593,302.18819469199997
20238,-1.01,-1.0083736119100877,11521,MNXM2368,393.12123732799995,6736,MNXM4662,392.11286371608986
28653,95.97,95.97108229208999,11908,MNXM159,101.02441759991001,11129,MNXM1676,196.995499892
15596,15.02,15.022926516089996,11129,MNXM1676,196.995499892,19910,MNXM81721,212.01842640809
24944,-134.04,-134.036779432,23140,MNXM10204,209.068807832,15814,MNXM29,75.0320284
34853,-14.99,-14.988735327730012,7973,MNXM1522,217.00008785973003,17925,MNXM90601,202.01135253200002
17584,15.99,15.994914620000031,24910,MNXM6210,370.359951472,23747,MNXM6121,386.354866092
5728,15.99,15.994914620000031,24910,MNXM6210,370.359951472,8135,MNXM6914,386.354866092
36199,18.01,18.010564683999974,23747,MNXM6121,386.354866092,20143,MNXM6941,404.365430776
5642,-18.01,-18.010564683999974,22400,MNXM2201,420.36034539599996,11335,MNXM3504,402.349780712
38206,18.01,18.010564683999974,8135,MNXM6914,386.354866092,20143,MNXM6941,404.365430776
2372,2.02,2.015650063999999,12076,MNXM3825,346.21440943999994,20659,MNXM2612,348.23005950399994
29592,2.02,2.015650063999999,12076,MNXM3825,346.21440943999994,20659,MNXM2612,348.23005950399994
19252,2.02,2.015650063999999,20659,MNXM2612,348.23005950399994,11920,MNXM8130,350.24570956799994
638,-15.99,-15.994914619999975,5682,MNXM33191,364.2249741239999,1835,MNXM3796,348.23005950399994
